id,cpc规格化,cpm规格化,is_anomaly
1,0.308393173,0.043522555,TRUE
2,0.095486998,0.03808116,FALSE
3,0.112007607,0.044390671,FALSE
4,0.165021431,0.085365,FALSE
5,0.091628569,0.06841837,FALSE
6,0.129375391,0.059153181,FALSE
7,0.074793658,0.054345617,FALSE
8,0.168913366,0.077174829,FALSE
9,0.20733699,0.091779755,FALSE
10,0.180984048,0.079829178,FALSE
11,0.137207442,0.066526444,FALSE
12,0.121673599,0.057648385,FALSE
13,0.064263707,0.026043545,FALSE
14,0.095094943,0.039983761,FALSE
15,0.092351867,0.036856719,FALSE
16,0.103968971,0.039269114,FALSE
17,0.080080303,0.028539276,FALSE
18,0.198806593,0.043859758,FALSE
19,0.103268021,0.080883392,FALSE
20,0.16264419,0.053285478,FALSE
21,0.221574366,0.090109403,FALSE
22,0.274056617,0.173024232,FALSE
23,0.280317522,0.171655963,FALSE
24,0.201456478,0.055706151,FALSE
25,0.226838568,0.113971131,FALSE
26,0.202872773,0.099403972,FALSE
27,0.190589036,0.1064519,FALSE
28,0.119647286,0.076982024,FALSE
29,0.105400854,0.066391986,FALSE
30,0.109649256,0.066321136,FALSE
31,0.122607337,0.058869448,FALSE
32,0.106972973,0.072845894,FALSE
33,0.117622489,0.058796442,FALSE
34,0.09787811,0.046276856,FALSE
35,0.125874562,0.057415297,FALSE
36,0.085669562,0.036088188,FALSE
37,0.103550776,0.044171032,FALSE
38,0.098075728,0.039957255,FALSE
39,0.108514022,0.040850124,FALSE
40,0.498711374,0.034317346,TRUE
41,0.119405077,0.037965254,FALSE
42,0.100066482,0.034653004,FALSE
43,0.097750229,0.02889763,FALSE
44,0.237361991,0.40167263,TRUE
45,0.395538837,0.187078385,FALSE
46,0.295940752,0.121074217,FALSE
47,0.279414405,0.129330316,FALSE
48,0.565382503,0.879467757,TRUE
49,0.358046807,0.085447708,FALSE
50,0.121045279,0.073498224,FALSE
51,0.106820923,0.056143548,FALSE
52,0.055752808,0.029220495,FALSE
53,0.054988709,0.021774403,FALSE
54,0.056889775,0.020052493,FALSE
55,0.048855333,0.023475927,FALSE
56,0.063298566,0.023291242,FALSE
57,0.054640409,0.0274211,FALSE
58,0.04149139,0.012147517,FALSE
59,0.068861703,0.026708136,FALSE
60,0.083640449,0.027567951,FALSE
61,0.080111955,0.025966105,FALSE
62,0.082981313,0.019972156,FALSE
63,0.083750744,0.022840592,FALSE
64,0.09163229,0.022911944,FALSE
65,0.080867727,0.023969045,FALSE
66,0.154229352,0.033843845,FALSE
67,0.115847777,0.414674842,FALSE
68,0.117818031,0.037784106,FALSE
69,0.11517602,0.041341365,FALSE
70,0.178626936,0.073261576,FALSE
71,0.090667837,0.092196063,FALSE
72,0.1908295,0.07528255,FALSE
73,0.122713694,0.073379187,FALSE
74,0.114280538,0.03878041,FALSE
75,0.114641486,0.04738234,FALSE
76,0.094319449,0.04801902,FALSE
77,0.091513948,0.041989718,FALSE
78,0.115211568,0.042626529,FALSE
79,0.129246679,0.047840727,FALSE
80,0.116178614,0.041383451,FALSE
81,0.073975743,0.041898013,FALSE
82,0.109652507,0.02760544,FALSE
83,0.131497245,0.038807559,FALSE
84,0.111930986,0.025499988,FALSE
85,0.095438153,0.022665096,FALSE
86,0.093730036,0.022476756,FALSE
87,0.091026613,0.02139904,FALSE
88,0.100722483,0.395426855,FALSE
89,0.112667342,0.025303994,FALSE
90,0.137285704,0.036261319,FALSE
91,0.13773454,0.050635263,FALSE
92,0.130997124,0.040236889,FALSE
93,0.190652149,0.066691379,FALSE
94,0.220353218,0.082362482,FALSE
95,0.175392807,0.102683047,FALSE
96,0.067287928,0.047380431,FALSE
97,0.119721656,0.058623007,FALSE
98,0.102541927,0.054012926,FALSE
99,0.111834814,0.04996826,FALSE
100,0.094415347,0.046941718,FALSE
101,0.099956763,0.04485281,FALSE
102,0.113165817,0.04001384,FALSE
103,0.121031336,0.044296524,FALSE
104,0.083344713,0.046496607,FALSE
105,0.107085544,0.050704015,FALSE
106,0.092717925,0.030076126,FALSE
107,0.081650399,0.032121071,FALSE
108,0.065695478,0.018441254,FALSE
109,0.059605084,0.012048555,FALSE
110,0.058314027,0.008553895,FALSE
111,0.059190518,0.007369664,FALSE
112,0.055647957,0.007701892,FALSE
113,0.098699014,0.009965072,FALSE
114,0.071908764,0.014800547,FALSE
115,0.094145558,0.025195296,FALSE
116,0.870751446,0.028667369,TRUE
117,0.894507599,0.049150348,TRUE
118,0.04193533,0.083745812,FALSE
119,0.196417353,0.0761624,FALSE
120,0.181488718,0.065832403,FALSE
121,0.070649708,0.047409118,FALSE
122,0.103104503,0.033237069,FALSE
123,0.10259571,0.032420097,FALSE
124,0.071273762,0.030092464,FALSE
125,0.066794221,0.027058186,FALSE
126,0.077421734,0.025123749,FALSE
127,0.062180174,0.028324295,FALSE
128,0.078789683,0.024471033,FALSE
129,0.052786862,0.028409097,FALSE
130,0.061378229,0.01605391,FALSE
131,0.085721525,0.031636309,FALSE
132,0.067452489,0.019252574,FALSE
133,0.064239003,0.015521419,FALSE
134,0.060542854,0.009460551,FALSE
135,0.055263907,0.006991142,FALSE
136,0.073412163,0.010991792,FALSE
137,0.058941543,0.010492651,FALSE
138,0.075380724,0.018226354,FALSE
139,0.096161201,0.027909912,FALSE
140,0.108240268,0.033341319,FALSE
141,0.118191784,0.038654314,FALSE
142,0.176620477,0.065846691,FALSE
143,0.186090797,0.073712351,FALSE
144,0.11602117,0.037368045,FALSE
145,0.071409847,0.040778506,FALSE
146,0.09889631,0.034635957,FALSE
147,0.070551509,0.0337883,FALSE
148,0.059674368,0.028186584,FALSE
149,0.079033851,0.026123943,FALSE
150,0.050338921,0.022185279,FALSE
151,0.074364497,0.022326738,FALSE
152,0.062812251,0.016543347,FALSE
153,0.028041613,0.013544561,FALSE
154,0.083280786,0.027218026,FALSE
155,0.093283995,0.03674153,FALSE
156,0.095525903,0.035993601,FALSE
157,0.079010798,0.023610438,FALSE
158,0.074134653,0.020963666,FALSE
159,0.058674684,0.011535049,FALSE
160,0.059416791,0.009171438,FALSE
161,0.053262416,0.010683963,FALSE
162,0.078061365,0.022518596,FALSE
163,0.09034283,0.027888648,FALSE
164,0.130145796,0.04870731,FALSE
165,0.144384226,0.052877264,FALSE
166,0.151132868,0.056497785,FALSE
167,0.200202306,0.08943973,FALSE
168,0.077069888,0.040293974,FALSE
169,0.068563201,0.048150097,FALSE
170,0.102889489,0.038801332,FALSE
171,0.056035107,0.030138312,FALSE
172,0.055610219,0.027647195,FALSE
173,0.0888345,0.031484578,FALSE
174,0.064207733,0.0252303,FALSE
175,0.07447077,0.025573566,FALSE
176,0.038400602,0.024897376,FALSE
177,0.082320901,0.031678964,FALSE
178,0.084067889,0.031682118,FALSE
179,0.075957901,0.391111864,FALSE
180,0.075779965,0.021693796,FALSE
181,0.060774294,0.013580341,FALSE
182,0.060611334,0.010811378,FALSE
183,0.060086023,0.013727015,FALSE
184,0.096965261,0.017811194,FALSE
185,0.083351866,0.025081499,FALSE
186,0.129055892,0.046697458,FALSE
187,0.131746558,0.046785751,FALSE
188,0.145722588,0.066021933,FALSE
189,0.09416468,0.096470193,FALSE
190,0.122741018,0.049727151,FALSE
191,0.139781724,0.05656147,FALSE
192,0.056630552,0.036773333,FALSE
193,0.089484207,0.030620882,FALSE
194,0.046802767,0.024186451,FALSE
195,0.075543498,0.025079713,FALSE
196,0.074635441,0.0245609,FALSE
197,0.103268021,0.023425503,FALSE
198,0.070101055,0.023216621,FALSE
199,0.061496755,0.023015096,FALSE
200,0.036336411,0.020580562,FALSE
201,0.074515748,0.026462717,FALSE
202,0.07012756,0.021699481,FALSE
203,0.06896968,0.016098583,FALSE
204,0.059393924,0.011368845,FALSE
205,0.053805562,0.007149679,FALSE
206,0.058992619,0.0065076,FALSE
207,0.06214607,0.011794694,FALSE
208,0.103517516,0.013880328,FALSE
209,0.70250305,0.027880581,FALSE
210,0.105165449,0.032276382,FALSE
211,0.130970699,0.043593181,FALSE
212,0.205779647,0.075383358,FALSE
213,0.150860697,0.056988539,FALSE
214,0.066765216,0.056232028,FALSE
215,0.127250161,0.04380884,FALSE
216,0.076487854,0.043674255,FALSE
217,0.108161913,0.035704432,FALSE
218,0.062965426,0.03043716,FALSE
219,0.062777871,0.399127192,FALSE
220,0.082971277,0.02610647,FALSE
221,0.072486776,0.020882369,FALSE
222,0.046515328,0.02095399,FALSE
223,0.064970865,0.021530874,FALSE
224,0.054287287,0.013138109,FALSE
225,0.084438666,0.031963742,FALSE
226,0.07629379,0.02394412,FALSE
227,0.06470428,0.014172754,FALSE
228,0.06507584,0.01069516,FALSE
229,0.047096236,0.189917716,TRUE
230,0.050915798,0.00163551,FALSE
231,0.057454934,0.009532643,FALSE
232,0.390243959,0.776550441,FALSE
233,0.095642725,0.025690241,FALSE
234,0.134599074,0.043183728,FALSE
235,0.150733188,0.048369514,FALSE
236,0.176928837,0.067455641,FALSE
237,0.047452882,0.074098677,FALSE
238,0.158495243,0.058806064,FALSE
239,0.127990424,0.044733255,FALSE
240,0.072603886,0.032885253,FALSE
241,0.033812148,0.020265751,FALSE
242,0.083006393,0.023528824,FALSE
243,0.046140283,0.019946939,FALSE
244,0.072892202,0.017951711,FALSE
245,0.017882618,0.012356946,FALSE
246,0.063910144,0.016666611,FALSE
247,0.059405801,0.014657473,FALSE
248,0.032937147,0.011568416,FALSE
249,0.072978663,0.026274841,FALSE
250,0.068741276,0.020284753,FALSE
251,0.066936814,0.015233506,FALSE
252,0.059311463,0.009114976,FALSE
253,0.04999772,0.003860043,FALSE
254,0.060958557,0.005477035,FALSE
255,0.063916064,0.012617555,FALSE
256,0.058901203,0.010013881,FALSE
257,0.090476421,0.023896258,FALSE
258,0.954852905,0.027510764,TRUE
259,1,0.040363655,TRUE
260,0.033283788,0.069238397,FALSE
261,0.18639078,0.071439003,FALSE
262,0.130110042,0.05710705,FALSE
263,0.112616593,0.036933421,FALSE
264,0.058639078,0.028326265,FALSE
265,0.054178953,0.022925046,FALSE
266,0.0819084,0.023048226,FALSE
267,0.044690595,0.018638884,FALSE
268,0.065898835,0.016271822,FALSE
269,0.049332572,0.017137683,FALSE
270,0.052103525,0.010861798,FALSE
271,0.647418201,0.017751868,TRUE
272,0.013001494,0.010749403,FALSE
273,0.067041131,0.021424133,FALSE
274,0.0679993,0.01962178,FALSE
275,0.058195554,0.013058621,FALSE
276,0.052278418,0.006613455,FALSE
277,0.053648782,0.004252335,FALSE
278,0.055931789,0.004277891,FALSE
279,0.052481168,0.006420997,FALSE
280,0.05715669,0.00933109,FALSE
281,0.08646996,0.022473637,FALSE
282,0.09679391,0.027446207,FALSE
283,0.099225035,0.028923805,FALSE
284,0.102117715,0.057152699,FALSE
285,0.141962878,0.051001269,FALSE
286,0.161759899,0.06246018,FALSE
287,0.062406874,0.037254982,FALSE
288,0.088830102,0.029464301,FALSE
289,0.05731817,0.026807808,FALSE
290,0.103786457,0.033883862,FALSE
291,0.054717239,0.017765315,FALSE
292,0.039319223,0.010806682,FALSE
293,0.058962376,0.017817887,FALSE
294,0.056557544,0.015686171,FALSE
295,0.055058536,0.012089767,FALSE
296,0.047888,0.006895902,FALSE
297,0.051159846,0.005020025,FALSE
298,0.061009673,0.008082004,FALSE
299,0.072809184,0.00947257,FALSE
300,0.059487496,0.010894024,FALSE
301,0.075421124,0.018278691,FALSE
302,0.069006774,0.015824,FALSE
303,0.095614497,0.028024981,FALSE
304,0.15424313,0.055635254,FALSE
305,0.160841471,0.062428196,FALSE
306,0.078597923,0.048426643,FALSE
307,0.085802879,0.026012333,FALSE
308,0.071669512,0.03075486,FALSE
309,0.055691807,0.016427167,FALSE
310,0.052187324,0.022269737,FALSE
311,0.085060284,0.026944705,FALSE
312,0.06607502,0.017839683,FALSE
313,0.05282488,0.013406482,FALSE
314,0.033942347,0.018549979,FALSE
315,0.041350894,0.010143678,FALSE
316,0.060309643,0.016129686,FALSE
317,0.052093894,0.011553222,FALSE
318,0.052700533,0.011861112,FALSE
319,0.058519974,0.014255133,FALSE
320,0.043270622,0.007692046,FALSE
321,0.112703089,0.021913774,FALSE
322,0.062853169,0.03389792,FALSE
323,0.185944268,0.078316301,FALSE
324,0.149693854,0.062873994,FALSE
325,0.070449876,0.052155028,FALSE
326,0.105573324,0.037174058,FALSE
327,0.087486797,0.046161364,FALSE
328,0.060187972,0.028433958,FALSE
329,0.071604939,0.024809184,FALSE
330,0.051012115,0.023559679,FALSE
331,0.055564934,0.014761988,FALSE
332,0.042449891,0.020159118,FALSE
333,0.053054291,0.0143574,FALSE
334,0.025175016,0.00339452,FALSE
335,0.122333558,0.057138877,FALSE
336,0.086993765,0.032677079,FALSE
337,0.058874865,0.014331131,FALSE
338,0.045508939,0.007062266,FALSE
339,0.044721729,0.004224334,FALSE
340,0.054844704,0.006886938,FALSE
341,0.054852119,0.011910723,FALSE
342,0.062091113,0.015301297,FALSE
343,0.082569812,0.025643613,FALSE
344,0.079795857,0.023278466,FALSE
345,0.108983531,0.037616297,FALSE
346,0.162717955,0.073834745,FALSE
347,0.142206606,0.060146136,FALSE
348,0.139831621,0.067299087,FALSE
349,0.07253604,0.022341321,FALSE
350,0.061423185,0.036105638,FALSE
351,0.060174734,0.028146197,FALSE
352,0.0462212,0.020803515,FALSE
353,0.05613539,0.015094528,FALSE
354,0.047673693,0.010826314,FALSE
355,0.052084575,0.009627971,FALSE
356,0.05361444,0.010841184,FALSE
357,0.043824553,0.005507789,FALSE
358,0.046422542,0.007503487,FALSE
359,0.10799587,0.03286743,FALSE
360,0.069165193,0.015676114,FALSE
361,0.076284084,0.018300624,FALSE
362,0.052985701,0.006264159,FALSE
363,0.044991957,0.001347964,FALSE
364,0.055387228,0.007881604,FALSE
365,0.066826788,0.007152544,FALSE
366,0.0625402,0.008553275,FALSE
367,0.098767173,0.025795214,FALSE
368,0.11779066,0.033663063,FALSE
369,0.143167972,0.047035324,FALSE
370,0.186486265,0.06895951,FALSE
371,0.202845531,0.07299468,FALSE
372,0.074202949,0.062553894,FALSE
373,0.122098179,0.038630471,FALSE
374,0.064969229,0.031540419,FALSE
375,0.056281618,0.025168637,FALSE
376,0.064023804,0.014438928,FALSE
377,0.045052627,0.015362386,FALSE
378,0.029245423,0.008503763,FALSE
379,0.03897867,0.003982756,FALSE
380,0.048550006,0.008705542,FALSE
381,0.031541222,0.00795107,FALSE
382,0.034692157,0.002439356,FALSE
383,0.052494744,0.014753036,FALSE
384,0.063330091,0.016930659,FALSE
385,0.050214762,0.008219919,FALSE
386,0.066731273,0.01361993,FALSE
387,0.039688854,0,FALSE
388,0.05804527,0.004584113,FALSE
389,0.053424223,0.007701888,FALSE
390,0.064451553,0.012921993,FALSE
391,0.387338768,0.457969142,TRUE
392,0.123883967,0.040154088,FALSE
393,0.147660952,0.051561003,FALSE
394,0.156331943,0.056690856,FALSE
395,0.160044994,0.058613349,FALSE
396,0.161603461,0.059277134,FALSE
397,0.019262681,0.023729575,FALSE
398,0.104763951,0.032373396,FALSE
399,0.053057411,0.022050985,FALSE
400,0.049940363,0.017593265,FALSE
401,0.068218808,0.017524924,FALSE
402,0.048598202,0.007977707,FALSE
403,0.037531336,0.010779306,FALSE
404,0.031856426,0.002660972,FALSE
405,0.037598932,0.003509975,FALSE
406,0.063446627,0.016281639,FALSE
407,0.055655568,0.01103112,FALSE
408,0.051113948,0.005029408,FALSE
409,0.05263624,0.002019274,FALSE
410,0.056272218,0.006716904,FALSE
411,0.069585556,0.013754825,FALSE
412,0.079145738,0.017611958,FALSE
413,0.084355305,0.019667353,FALSE
414,0.07600839,0.035581192,FALSE
415,0.179441145,0.062893912,FALSE
416,0.172874403,0.065223,FALSE
417,0.084021371,0.051865311,FALSE
418,0.098364435,0.026537288,FALSE
419,0.068105545,0.029317467,FALSE
420,0.066269747,0.016639999,FALSE
421,0.048377956,0.018360095,FALSE
422,0.067609764,0.016527102,FALSE
423,0.021139135,0.013498203,FALSE
424,0.066804835,0.016954804,FALSE
425,0.041242306,0.013049648,FALSE
426,0.038607691,0.004242724,FALSE
427,0.037121739,0.00326146,FALSE
428,0.062791938,0.019276879,FALSE
429,0.059066975,0.014201396,FALSE
430,0.060225706,0.013239501,FALSE
431,0.052330674,0.00708272,FALSE
432,0.043128986,0.001408497,FALSE
433,0.044366263,0.003641471,FALSE
434,0.128822629,0.019371976,FALSE
435,0.06013711,0.010438117,FALSE
436,0.103326213,0.03082069,FALSE
437,0,0.031527364,FALSE
438,0.175590975,0.057311842,FALSE
439,0.201173088,0.09486838,FALSE
440,0.11850522,0.040361327,FALSE
441,0.15249598,0.055280041,FALSE
442,0.058016592,0.034776894,FALSE
443,0.057706755,0.024635752,FALSE
444,0.066916875,0.016160272,FALSE
445,0.043755153,0.021812266,FALSE
446,0.059354766,0.014900979,FALSE
447,0.04241132,0.017604524,FALSE
448,0.045829981,0.02096332,FALSE
449,0.033102317,0.013607201,FALSE
450,0.043431496,0.011684882,FALSE
451,0.025008626,0.011446837,FALSE
452,0.05165014,0.019662356,FALSE
453,0.050326927,0.018054487,FALSE
454,0.68752861,0.011660503,FALSE
455,0.046142875,0.010683272,FALSE
456,0.043344034,0.006362832,FALSE
457,0.051750468,0.009893719,FALSE
458,0.046258066,0.011549748,FALSE
459,0.069943796,0.023185633,FALSE
460,0.11662486,0.043557766,FALSE
461,0.128447956,0.051538211,FALSE
462,0.182570759,0.07755903,FALSE
463,0.187932918,0.084724086,FALSE
464,0.03770426,0.071655557,FALSE
465,0.14300492,0.073975105,FALSE
466,0.025669152,0.044850364,FALSE
467,0.07715967,0.047194053,FALSE
468,0.065663109,0.02994527,FALSE
469,0.050946957,0.038208217,FALSE
470,0.088022849,0.035567954,FALSE
471,0.047577904,0.02934144,FALSE
472,0.053555494,0.036675518,FALSE
473,0.047555618,0.033042075,FALSE
474,0.034396406,0.027846328,FALSE
475,0.03986465,0.031091545,FALSE
476,0.060770044,0.037862015,FALSE
477,0.053294538,0.034511344,FALSE
478,0.063098197,0.036647024,FALSE
479,0.037186287,0.0165485,FALSE
480,0.050077524,0.020655902,FALSE
