id,cpc规格化,cpm规格化,is_anomaly
481,0.052027856,0.021905763,FALSE
482,0.056498914,0.027317738,FALSE
483,0.061033409,0.026736337,FALSE
484,0.093532579,0.034992274,FALSE
485,0.047035455,0.025770564,FALSE
486,0.110562378,0.070470581,FALSE
487,0.129996916,0.081529381,FALSE
488,0.120797398,0.077121496,FALSE
489,0.107443729,0.066880175,FALSE
490,0.062183504,0.054029303,FALSE
491,0.066984857,0.039266977,FALSE
492,0.043156757,0.023071714,FALSE
493,0.049295427,0.027569773,FALSE
494,0.046313626,0.02507925,FALSE
495,0.029358437,0.021831126,FALSE
496,0.038944172,0.397260644,TRUE
497,0.024008034,0.012627289,FALSE
498,0.060919252,0.035419299,FALSE
499,0.053983038,0.02816954,FALSE
500,0.050739586,0.022418337,FALSE
501,0.046279855,0.017667772,FALSE
502,0.953453508,0.346253984,TRUE
503,0.056758894,0.020835817,FALSE
504,0.05222495,0.022909179,FALSE
505,0.078791059,0.039083331,FALSE
506,0.069683728,0.033503585,FALSE
507,0.108404938,0.057555899,FALSE
508,0.103236522,0.07664668,FALSE
509,0.173555771,0.106378667,FALSE
510,0.11349548,0.063028478,FALSE
511,0.073954448,0.055512176,FALSE
512,0.047882756,0.038639154,FALSE
513,0.067181776,0.03399728,FALSE
514,0.025570036,0.02379284,FALSE
515,0.053019598,0.025497265,FALSE
516,0.676264267,0.031435641,FALSE
517,0.036281341,0.021782855,FALSE
518,0.043618569,0.021246129,FALSE
519,0.036911975,0.019105743,FALSE
520,0.053398914,0.02758917,FALSE
521,0.049300888,0.025162185,FALSE
522,0.045844249,0.016629491,FALSE
523,0.044315375,0.013761174,FALSE
524,0.088404556,0.024884517,FALSE
525,0.094903633,0.047159413,FALSE
526,0.089880119,0.044794169,FALSE
527,0.111792692,0.057009268,FALSE
528,0.168270809,0.093099912,FALSE
529,0.013627104,0.049815613,FALSE
530,0.124238928,0.074772397,FALSE
531,0.066824791,0.054091945,FALSE
532,0.088896764,0.048045406,FALSE
533,0.055689809,0.037021851,FALSE
534,0.057154308,0.035983295,FALSE
535,0.046035352,0.027711062,FALSE
536,0.05022776,0.024136805,FALSE
537,0.037623588,0.022705349,FALSE
538,0.031191414,0.027385248,FALSE
539,0.060331894,0.034034688,FALSE
540,0.05265325,0.028894403,FALSE
541,0.039838657,0.015571063,FALSE
542,0.0384079,0.011262776,FALSE
543,0.044254817,0.011821865,FALSE
544,0.046396697,0.017804283,FALSE
545,0.085640693,0.021524272,FALSE
546,0.074130445,0.033536025,FALSE
547,0.105110934,0.050626848,FALSE
548,0.182783382,0.090206349,FALSE
549,0.087573887,0.117860423,FALSE
550,0.124772503,0.064935226,FALSE
551,0.128563204,0.066147082,FALSE
552,0.091706703,0.064069872,FALSE
553,0.059812202,0.026019097,FALSE
554,0.050101969,0.035053355,FALSE
555,0.058412829,0.03545151,FALSE
556,0.053013358,0.023784892,FALSE
557,0.04573475,0.033310921,FALSE
558,0.077604142,0.041098025,FALSE
559,0.038168383,0.022927703,FALSE
560,0.002960043,0.012752688,FALSE
561,0.071399132,0.043190499,FALSE
562,0.077380226,0.042243703,FALSE
563,0.055882365,0.029597371,FALSE
564,0.03884415,0.013691283,FALSE
565,0.047878791,0.016819607,FALSE
566,0.054626572,0.01964746,FALSE
567,0.063319298,0.030155763,FALSE
568,0.07239937,0.025953802,FALSE
569,0.099182979,0.051312814,FALSE
570,0.09827614,0.05038293,FALSE
571,0.159132303,0.088986486,FALSE
572,0.17093703,0.09456892,FALSE
573,0.16931186,0.093204925,FALSE
574,0.074870156,0.046499902,FALSE
575,0.061240979,0.053893518,FALSE
576,0.087790175,0.043523967,FALSE
577,0.046082732,0.028427179,FALSE
578,0.068665454,0.033077589,FALSE
579,0.060843195,0.028361019,FALSE
580,0.065531499,0.034298235,FALSE
581,0.086356516,0.025124338,FALSE
582,0.10794924,0.040859874,FALSE
583,0.076811723,0.028613416,FALSE
584,0.510636918,0.03895287,TRUE
585,0.0635239,0.033834984,FALSE
586,0.094165987,0.054193268,FALSE
587,0.060177544,0.025489361,FALSE
588,0.041753505,0.009946905,FALSE
589,0.062672615,0.021989134,FALSE
590,0.072923864,0.024550918,FALSE
591,0.733463667,0.025390931,FALSE
592,0.08306117,0.037976737,FALSE
593,0.108013272,0.05368852,FALSE
594,0.12270449,0.062188154,FALSE
595,0.155825557,0.083189987,FALSE
596,0.071063315,0.087151595,FALSE
597,0.128704203,0.068301445,FALSE
598,0.062907101,0.042783563,FALSE
599,0.100881537,0.051490157,FALSE
600,0.052531292,0.035336922,FALSE
601,0.057638076,0.025315574,FALSE
602,0.174825823,0.119605605,FALSE
603,0.040985554,0.029301516,FALSE
604,0.056326896,0.026683123,FALSE
605,0.038788681,0.030664331,FALSE
606,0.051516905,0.025244836,FALSE
607,0.047006233,0.039563504,FALSE
608,0.06392895,0.037175528,FALSE
609,0.078743192,0.046689389,FALSE
610,0.053262233,0.02324563,FALSE
611,0.063358255,0.028468796,FALSE
612,0.058081821,0.023989654,FALSE
613,0.064425613,0.023798342,FALSE
614,0.099210171,0.031389624,FALSE
615,0.08631548,0.043984097,FALSE
616,0.098559288,0.052267017,FALSE
617,0.13882823,0.078334415,FALSE
618,0.141447763,0.080061826,FALSE
619,0.064843468,0.08983348,FALSE
620,0.126845612,0.073303992,FALSE
621,0.095742844,0.056078995,FALSE
622,0.046772983,0.034488329,FALSE
623,0.077819373,0.038435891,FALSE
624,0.09716258,0.024030844,FALSE
625,0.047482434,0.02766944,FALSE
626,0.047991954,0.024010052,FALSE
627,0.027428558,0.027357245,FALSE
628,0.045660278,0.023244215,FALSE
629,0.051285648,0.043360373,FALSE
630,0.068728831,0.043135622,FALSE
631,0.066073743,0.037228319,FALSE
632,0.069447066,0.055706151,FALSE
633,0.053977245,0.026702103,FALSE
634,0.056603971,0.025865764,FALSE
635,0.056321289,0.029031079,FALSE
636,0.070875641,0.038337938,FALSE
637,0.077700067,0.042563233,FALSE
638,0.080148077,0.043282205,FALSE
639,0.116226401,0.070813705,FALSE
640,0.326031665,0.514236158,TRUE
641,0.119841347,0.084729373,FALSE
642,0.054092906,0.058297961,FALSE
643,0.073379078,0.043035149,FALSE
644,0.04829435,0.03586539,FALSE
645,0.037528476,0.030485472,FALSE
646,0.055460537,0.031886552,FALSE
647,0.016154342,0.021273702,FALSE
648,0.050766516,0.031461843,FALSE
649,0.031821357,0.030591674,FALSE
650,0.038177957,0.021360092,FALSE
651,0.055706499,0.033980227,FALSE
652,0.060763551,0.039527748,FALSE
653,0.051928625,0.031138599,FALSE
654,0.051641908,0.028250416,FALSE
655,0.055953764,0.02997268,FALSE
656,0.059111429,0.02591075,FALSE
657,0.054355939,0.029420343,FALSE
658,0.059324523,0.032657171,FALSE
659,0.06850247,0.039668615,FALSE
660,0.066287674,0.037248081,FALSE
661,0.094637879,0.057377094,FALSE
662,0.109773748,0.067943781,FALSE
663,0.117275668,0.079429471,FALSE
664,0.200939692,0.127896584,FALSE
665,0.087398495,0.059329446,FALSE
666,0.052045959,0.054085179,FALSE
667,0.071946217,0.045409823,FALSE
668,0.047950889,0.041620016,FALSE
669,0.048532226,0.03542511,FALSE
670,0.044488406,0.025358987,FALSE
671,0.044243051,0.032845901,FALSE
672,0.050882725,0.030732438,FALSE
673,0.045208589,0.026694579,FALSE
674,0.013003087,0.024558158,FALSE
675,0.050765548,0.030846025,FALSE
676,0.055533347,0.035199984,FALSE
677,0.054581145,0.027997468,FALSE
678,0.05201417,0.026420695,FALSE
679,0.055707176,0.026786193,FALSE
680,0.052897097,0.023463968,FALSE
681,0.05156224,0.020745168,FALSE
682,0.065699004,0.025694232,FALSE
683,0.056280757,0.027440903,FALSE
684,0.069328824,0.035916024,FALSE
685,0.084039983,0.045954256,FALSE
686,0.103151933,0.058221486,FALSE
687,0.107402246,0.060180652,FALSE
688,0.103902514,0.057933922,FALSE
689,0.055109579,0.050938815,FALSE
690,0.077446459,0.042433777,FALSE
691,0.043496619,0.031855952,FALSE
692,0.053584035,0.029621514,FALSE
693,0.051059401,0.033929147,FALSE
694,0.04652831,0.024427532,FALSE
695,0.043095663,0.029142801,FALSE
696,0.049054565,0.026948671,FALSE
697,0.020509383,0.023771709,FALSE
698,0.042800893,0.023183092,FALSE
699,0.052801108,0.028721854,FALSE
700,0.0556634,0.030042174,FALSE
701,0.057886357,0.027763735,FALSE
702,0.046573653,0.019442511,FALSE
703,0.051899023,0.021228335,FALSE
704,0.057112189,0.020498519,FALSE
705,0.062284589,0.029825866,FALSE
706,0.062740196,0.030006056,FALSE
707,0.094241397,0.050162618,FALSE
708,0.094874888,0.050705009,FALSE
709,0.108194426,0.058825218,FALSE
710,0.175610088,0.103505068,FALSE
711,0.100310759,0.061105773,FALSE
712,0.076519055,0.052225308,FALSE
713,0.05829613,0.043640846,FALSE
714,0.050792615,0.036857738,FALSE
715,0.056165774,0.032067691,FALSE
716,0.05043059,0.0334037,FALSE
717,0.038824435,0.030328307,FALSE
718,0.062501877,0.035077721,FALSE
719,0.024744817,0.029074879,FALSE
720,0.0573441,0.032353499,FALSE
721,0.044565521,0.025695622,FALSE
722,0.052391096,0.02907221,FALSE
723,0.052343534,0.029214038,FALSE
724,0.066167933,0.034762968,FALSE
725,0.050807579,0.021429793,FALSE
726,0.048522871,0.019508921,FALSE
727,0.054781681,0.019731276,FALSE
728,0.0461151,0.01992419,FALSE
729,0.091327597,0.024372367,FALSE
730,0.067577206,0.03277867,FALSE
731,0.100589287,0.054285841,FALSE
732,0.125365406,0.069627552,FALSE
733,0.156880627,0.088193493,FALSE
734,0.042071686,0.067864558,FALSE
735,0.09694668,0.07194603,FALSE
736,0.080345811,0.054228291,FALSE
737,0.059376054,0.044413501,FALSE
738,0.061890112,0.032892163,FALSE
739,0.078299816,0.044442574,FALSE
740,0.050058618,0.038472542,FALSE
741,0.054538537,0.036738526,FALSE
742,0.047107502,0.02519485,FALSE
743,0.067013925,0.042761578,FALSE
744,0.047787598,0.024961487,FALSE
745,0.060555282,0.031105881,FALSE
746,0.058428199,0.02636796,FALSE
747,0.055030823,0.024216252,FALSE
748,0.0556199,0.021604406,FALSE
749,0.074235685,0.027644815,FALSE
750,0.070173689,0.035520558,FALSE
751,0.089861759,0.047757329,FALSE
752,0.123086247,0.069266708,FALSE
753,0.110793337,0.060559161,FALSE
754,0.130963253,0.076886618,FALSE
755,0.083481716,0.087692185,FALSE
756,0.067588687,0.052642264,FALSE
757,0.124917423,0.073587215,FALSE
758,0.076202195,0.051682077,FALSE
759,0.037285274,0.036019075,FALSE
760,0.066912419,0.037610161,FALSE
761,0.05635307,0.041565284,FALSE
762,0.026583912,0.032124203,FALSE
763,0.054128269,0.04142888,FALSE
764,0.061115512,0.035111403,FALSE
765,0.05211942,0.034653939,FALSE
766,0.043717703,0.04162075,FALSE
767,0.065081441,0.03154986,FALSE
768,0.161746464,0.029666902,FALSE
769,0.092362002,0.008072171,FALSE
770,0.105603061,0.011991362,FALSE
771,0.149343311,0.014081788,FALSE
772,0.149037144,0.02518138,FALSE
773,0.199824422,0.047849252,FALSE
774,0.214357137,0.045774489,FALSE
775,0.375560011,0.099885114,TRUE
776,0.296336644,0.10076231,FALSE
777,0.179982861,0.135851587,FALSE
778,0.271136305,0.106932493,FALSE
779,0.203452851,0.064304869,FALSE
780,0.174000799,0.051643126,FALSE
781,0.103268021,0.028909703,FALSE
782,0.096370209,0.032509242,FALSE
783,0.124615916,0.025983137,FALSE
784,0.122376917,0.028720706,FALSE
785,0.071173223,0.020384276,FALSE
786,0.083165007,0.00964194,FALSE
787,0.093147425,0.017188653,FALSE
788,0.155207214,0.044015204,FALSE
789,0.141293327,0.040253558,FALSE
790,0.14497197,0.030871581,FALSE
791,0.11455121,0.017238459,FALSE
792,0.106768552,0.014035665,FALSE
793,0.117696538,0.019617588,FALSE
794,0.143770528,0.029281336,FALSE
795,0.175963169,0.037822788,FALSE
796,0.804271927,0.049909291,FALSE
797,0.29504654,0.086995139,FALSE
798,0.353834534,0.089508954,FALSE
799,0.538127601,0.329449667,TRUE
800,0.289314037,0.158787238,FALSE
801,0.147891223,0.091561765,FALSE
802,0.165848805,0.052344756,FALSE
803,0.204001934,0.055795059,FALSE
804,0.095263863,0.031897539,FALSE
805,0.121603191,0.024823938,FALSE
806,0.109163199,0.018876763,FALSE
807,0.085788935,0.016155909,FALSE
808,0.062401344,0.03518629,FALSE
809,0.050081905,0.031291794,FALSE
810,0.070216373,0.045454903,FALSE
811,0.063567435,0.038481497,FALSE
812,0.071755396,0.04103992,FALSE
813,0.056123695,0.028169351,FALSE
814,0.057192787,0.027366934,FALSE
815,0.065531213,0.028847889,FALSE
816,0.071576482,0.039172842,FALSE
817,0.075425405,0.04131777,FALSE
818,0.093187032,0.053216686,FALSE
819,0.117856117,0.069293984,FALSE
820,0.147967197,0.088887519,FALSE
821,0.172514095,0.108621363,FALSE
822,0.144893001,0.090001881,FALSE
823,0.146078674,0.092710077,FALSE
824,0.058819959,0.063996343,FALSE
825,0.086190051,0.050426611,FALSE
826,0.574267364,0.816010293,TRUE
827,0.060524279,0.04708559,FALSE
828,0.058856396,0.046407017,FALSE
829,0.064560826,0.037291243,FALSE
830,0.073169969,0.043394849,FALSE
831,0.051440463,0.039430855,FALSE
832,0.048242467,0.025465963,FALSE
833,0.057594833,0.034077592,FALSE
834,0.066173808,0.037462103,FALSE
835,0.081317436,0.044868281,FALSE
836,0.061748628,0.028037437,FALSE
837,0.063853259,0.027886277,FALSE
838,0.06144041,0.030411849,FALSE
839,0.088279775,0.034982489,FALSE
840,0.081317697,0.042601086,FALSE
841,0.104646183,0.057279045,FALSE
842,0.12565939,0.070100561,FALSE
843,0.139055089,0.079251292,FALSE
844,0.135236939,0.078379925,FALSE
845,0.076875102,0.066429245,FALSE
846,0.062560153,0.054857814,FALSE
847,0.085069787,0.0494277,FALSE
848,0.057275777,0.042810959,FALSE
849,0.055989554,0.042309974,FALSE
850,0.071897547,0.041974744,FALSE
851,0.047354311,0.055706151,FALSE
852,0.057854898,0.032586296,FALSE
853,0.03918469,0.030974328,FALSE
854,0.055277715,0.031351542,FALSE
855,0.047148543,0.026177461,FALSE
856,0.064632261,0.039619377,FALSE
857,0.066878068,0.038417612,FALSE
858,0.07114253,0.037482021,FALSE
859,0.06666163,0.033221365,FALSE
860,0.063382123,0.02969908,FALSE
861,0.078089026,0.033896161,FALSE
862,0.074755809,0.03950778,FALSE
863,0.097010236,0.054790275,FALSE
864,0.110015513,0.062031106,FALSE
865,0.145945673,0.086915193,FALSE
866,0.145820811,0.087423192,FALSE
867,0.144443373,0.08701728,FALSE
868,0.137868988,0.079336365,FALSE
869,0.033668883,0.070113866,FALSE
870,0.087803603,0.072711379,FALSE
871,0.104187792,0.060638042,FALSE
872,0.044446739,0.042623141,FALSE
873,0.09153774,0.060364368,FALSE
874,0.056036433,0.043851065,FALSE
875,0.075268173,0.047770368,FALSE
876,0.052787161,0.042650826,FALSE
877,0.063489805,0.038516567,FALSE
878,0.054573919,0.042289275,FALSE
879,0.051593296,0.030988699,FALSE
880,0.071435363,0.044972055,FALSE
881,0.064836392,0.037216762,FALSE
882,0.056213569,0.032241521,FALSE
883,0.054308252,0.024775384,FALSE
884,0.057887873,0.025299476,FALSE
885,0.060200514,0.031962737,FALSE
886,0.098730808,0.040307683,FALSE
887,0.10007898,0.053088471,FALSE
888,0.104476123,0.066402147,FALSE
889,0.14472255,0.085247336,FALSE
890,0.171185997,0.100377463,FALSE
891,0.050981805,0.082195229,FALSE
892,0.121796704,0.073022546,FALSE
893,0.131576687,0.077709488,FALSE
894,0.072552466,0.065792775,FALSE
895,0.064682821,0.054281792,FALSE
896,0.067854903,0.04787036,FALSE
897,0.07253247,0.042577592,FALSE
898,0.05469866,0.044932064,FALSE
899,0.051509968,0.037410636,FALSE
900,0.052746733,0.032517619,FALSE
901,0.043895051,0.024525193,FALSE
902,0.044687557,0.024147106,FALSE
903,0.076507643,0.047436739,FALSE
904,0.074019711,0.044574611,FALSE
905,0.058465982,0.026945085,FALSE
906,0.050835093,0.022953546,FALSE
907,0.056846226,0.023905926,FALSE
908,0.054456982,0.026603691,FALSE
909,0.096057546,0.039248139,FALSE
910,0.081020733,0.043007848,FALSE
911,0.118234633,0.066793074,TRUE
912,0.124571186,0.071311766,FALSE
913,0.118462303,0.068717316,FALSE
914,0.121616935,0.069212581,FALSE
915,0.055552606,0.071812236,FALSE
916,0.110472891,0.067660117,FALSE
917,0.031466087,0.042376353,FALSE
918,0.087781179,0.049682848,FALSE
919,0.067142241,0.048727065,FALSE
920,0.065170979,0.048978719,FALSE
921,0.083874064,0.051135184,FALSE
922,0.099465087,0.061998716,FALSE
923,0.079349399,0.065961825,FALSE
924,0.081967678,0.052926308,FALSE
925,0.075219359,0.049017608,FALSE
926,0.068789974,0.039262161,FALSE
927,0.07099031,0.037377668,FALSE
928,0.067202425,0.030434962,FALSE
929,0.070289703,0.031843573,FALSE
930,0.073624476,0.038876507,FALSE
931,0.079456671,0.042727733,FALSE
932,0.089326359,0.049586983,FALSE
933,0.11689558,0.067285979,FALSE
934,0.118126782,0.080755814,FALSE
935,0.133436656,0.077367135,FALSE
936,0.137552153,0.081289253,FALSE
937,0.107002121,0.063115959,FALSE
938,0.06357893,0.068082868,FALSE
939,0.070409632,0.067287744,FALSE
940,0.0824765,0.066575804,FALSE
941,0.803075839,1,TRUE
942,0.100464172,0.058847873,FALSE
943,0.075153845,0.04140447,FALSE
944,0.075609363,0.042529877,FALSE
945,0.060067181,0.036106539,FALSE
946,0.067947518,0.038225222,FALSE
947,0.066912162,0.036979437,FALSE
948,0.086329687,0.051301418,FALSE
949,0.073796145,0.039190157,FALSE
950,0.069977869,0.037567291,FALSE
951,0.07066468,0.034989237,FALSE
952,0.070852331,0.033613244,FALSE
953,0.071846553,0.037129491,FALSE
954,0.098111107,0.04015207,FALSE
955,0.085461181,0.04442916,FALSE
956,0.118840988,0.064609488,FALSE
